date,M1M2,regime_label,level_z_126,signal,fwd10,fwd21,window
2025-10-25,0.540000000000006,Stable-Elevated,-0.361525045755376,FLAT,-0.132666666666665,-0.146607843137253,test
2025-10-27,0.5256052631579,Stable-Elevated,-0.398919451220352,FLAT,-0.094474828375298,-0.190188596491233,test
2025-10-28,0.36293906810036,Easing-Backwardation,-0.766361138991416,FLAT,0.113884461311407,-0.0282962109575,test
2025-10-29,0.343896103896107,Easing-Backwardation,-0.810695783170242,FLAT,0.039722317156517,-0.033896103896105,test
2025-10-30,0.372111111111117,Easing-Backwardation,-0.750124978122948,FLAT,0.029690131124909,-0.020944444444439,test
2025-10-31,0.365800865800871,Easing-Backwardation,-0.766682530929805,FLAT,0.146185196916896,0.079365800865802,test
2025-11-01,0.306666666666665,Easing-Backwardation,-0.899785108542831,FLAT,0.26632996632997,0.209954832881671,test
2025-11-03,0.298802206461787,Easing-Backwardation,-0.917185475629412,FLAT,-0.060513436408315,0.174816841157259,test
2025-11-04,0.273232323232328,Easing-Backwardation,-0.97478441273698,FLAT,0.366404040404035,0.160339105339105,test
2025-11-05,0.204712643678164,Easing-Backwardation,-1.13086488526259,BUY,0.337430213464692,0.135287356321847,test
2025-11-06,0.133076923076928,Easing-Backwardation,-1.29226126057693,BUY,0.406923076923078,0.28488551823763,test
2025-11-07,0.135904139433549,Easing-Backwardation,-1.28690596940455,BUY,0.389701123724351,0.271429193899792,test
2025-11-08,0.14928571428571,Easing-Backwardation,-1.25710136855031,BUY,0.21365335381465,0.281844720496892,test
2025-11-10,0.103714285714275,Easing-Backwardation,-1.36135831264698,BUY,0.240181818181832,0.373109243697492,test
2025-11-11,0.0613104013104007,Easing-Backwardation,-1.45872480129306,BUY,0.310800709800716,0.322308019742223,test
2025-11-12,0.00338259441708289,Easing-Backwardation,-1.59420371252845,BUY,0.362418271383788,0.398418647818943,test
2025-11-13,0.0562523719165071,Easing-Backwardation,-1.48607655106819,BUY,0.250414294750158,0.45573369080126,test
2025-11-14,0.126184210526318,Easing-Backwardation,-1.32975677246403,BUY,0.172617995935469,0.446812422470317,test
2025-11-15,0.136666666666663,Easing-Backwardation,-1.30911284121038,BUY,0.136565656565665,0.101622103386809,test
2025-11-17,0.0670449172576824,Easing-Backwardation,-1.46773705456334,BUY,0.137667726420482,0.572591446378681,test
2025-11-18,0.0757638888888792,Easing-Backwardation,-1.44773179473688,BUY,0.0573130341880488,0.466378968253977,test
2025-11-19,0.182121212121217,Easing-Backwardation,-1.20954229492776,BUY,-0.046217072687668,0.357878787878789,test
2025-11-20,0.264499999999998,Easing-Backwardation,-1.02447385031654,BUY,-0.115214285714288,0.261105263157902,test
2025-11-21,0.243424242424254,Easing-Backwardation,-1.07380144838199,BUY,-0.139709956709979,0.119514825676106,test
2025-11-22,0.259999999999998,Easing-Backwardation,-1.04072543038195,BUY,-0.198689598689597,0.083896103896109,test
2025-11-24,0.261916666666657,Easing-Backwardation,-1.039035085181,BUY,-0.258534072249574,0.11019444444446,test
2025-11-25,0.206219758064506,Easing-Backwardation,-1.1613610824855,BUY,-0.149967386147999,0.159581107736365,test
2025-11-26,0.201943573667705,Easing-Backwardation,-1.16738096343557,BUY,-0.075759363141387,0.10472309299896,test
2025-11-27,0.277835497835497,Easing-Backwardation,-0.996879580673652,FLAT,-0.141168831168834,0.02096670862629,test
2025-11-28,0.278238636363639,Easing-Backwardation,-1.0000561681456,BUY,-0.211193719105957,-0.005006313131311,test
2025-11-29,0.423333333333332,Easing-Backwardation,-0.677820175696975,FLAT,-0.347569444444453,-0.218620689655168,test
2025-12-01,0.263596491228078,Easing-Backwardation,-1.04361052169384,BUY,-0.081475279106861,-0.13051956815115,test
2025-12-02,0.275897435897434,Easing-Backwardation,-1.02191844763889,BUY,-0.011397435897436,-0.139993296463885,test
2025-12-03,0.284581260364838,Easing-Backwardation,-1.00796621026048,BUY,-0.041157017940584,-0.135295546079128,test
2025-12-04,0.364330637915543,Easing-Backwardation,-0.833252507107962,FLAT,-0.104330637915545,-0.260616352201268,test
2025-12-05,0.327826086956534,Easing-Backwardation,-0.925841876701076,FLAT,-0.065909420289877,-0.266515685646133,test
2025-12-06,0.303333333333327,Easing-Backwardation,-0.991975836270261,FLAT,-0.097113575268821,-0.299950738916244,test
2025-12-08,0.25540322580644,Easing-Backwardation,-1.11691474057032,BUY,-0.053459652138735,-0.199150853889933,test
2025-12-09,0.163559322033883,Easing-Backwardation,-1.34716143279394,BUY,0.114276175801614,-0.037375111507565,test
2025-12-10,0.166825396825416,Easing-Backwardation,-1.35330853426439,BUY,0.111413239538223,-0.030158730158753,test
2025-12-11,0.146924342105258,Easing-Backwardation,-1.41755738553638,BUY,0.276408991228074,-0.0798794248475756,test
2025-12-12,0.205517723880597,Easing-Backwardation,-1.28812257022539,BUY,0.058078767347481,-0.129753834991718,test
2025-12-13,0.150476190476191,Easing-Backwardation,-1.43131089391139,BUY,0.125421245421243,0.031645021645026,test
2025-12-15,0.144978260869564,Easing-Backwardation,-1.45314924682157,BUY,0.139602999495274,0.119521739130434,test
2025-12-16,0.134356609573999,Easing-Backwardation,-1.48529563309813,BUY,0.229974028341544,0.109067632850255,test
2025-12-17,0.122461348175634,Easing-Backwardation,-1.51708240821107,BUY,0.2053647387809,0.137538651824364,test
2025-12-18,0.212769080234828,Easing-Backwardation,-1.30111699010646,BUY,0.090564253098499,0.049147586431829,test
2025-12-19,0.18092982456141,Easing-Backwardation,-1.37748958486149,BUY,0.07447340124503,0.025289933503096,test
2025-12-20,0.168999999999997,Easing-Backwardation,-1.40172948370746,BUY,-0.00544067796611403,0.032943573667708,test
2025-12-22,0.165333333333329,Easing-Backwardation,-1.40556307859455,BUY,0.001492063492087,0.112502164502168,test
2025-12-23,0.23577572964669,Easing-Backwardation,-1.23474175185552,BUY,-0.088851387541432,0.042462906716949,test
2025-12-24,0.211666666666673,Easing-Backwardation,-1.29366485453904,BUY,-0.006148942786076,0.211666666666659,test
2025-12-26,0.183280481137231,Easing-Backwardation,-1.35549316605812,BUY,-0.03280429066104,0.080316010090847,test
2025-12-27,-0.366666666666667,Deep-Contango,-2.67018160309908,BUY,0.511644927536231,0.642564102564101,test
2025-12-29,0.227070707070695,Easing-Backwardation,-1.22431798176204,BUY,-0.092714097496696,0.057510553294143,test
2025-12-30,0.21484962406015,Easing-Backwardation,-1.25609952057132,BUY,-0.092388275884516,0.149481013855393,test
2025-12-31,0.215621840242683,Easing-Backwardation,-1.26019727207384,BUY,-0.002852760007855,0.112204246713851,test
2026-01-01,0.204999999999998,Easing-Backwardation,-1.2914204225587,BUY,-0.024070175438588,0.098333333333329,test
2026-01-02,0.203166666666682,Easing-Backwardation,-1.30352600053418,BUY,-0.034166666666685,0.052236559139758,test
2026-01-03,0.113333333333337,Easing-Backwardation,-1.52578240378275,BUY,0.051999999999992,0.050225988700546,test
2026-01-05,0.235265265265269,Easing-Backwardation,-1.24121828528549,BUY,0.000510464381420994,-0.068439868439853,test
2026-01-06,0.206013902681228,Easing-Backwardation,-1.31693489362101,BUY,0.00565276398544501,-0.05908956057597,test
2026-01-07,0.0945019157088254,Easing-Backwardation,-1.59011368355504,BUY,0.0887785654284056,0.111015808171772,test
2026-01-08,0.145475923852189,Easing-Backwardation,-1.47456342703997,BUY,-0.512142590518856,0.00500026662400202,test
2026-01-09,0.206825817860292,Easing-Backwardation,-1.33448704736614,BUY,0.020244889210403,-0.061847556990728,test
2026-01-10,0.133809523809525,Easing-Backwardation,-1.5163663870993,BUY,0.081040100250625,0.000547085764474015,test
2026-01-12,0.184371482176353,Easing-Backwardation,-1.39524617004567,BUY,0.03125035806633,-0.061910134000719,test
2026-01-13,0.242833333333344,Easing-Backwardation,-1.25214778913073,BUY,-0.037833333333346,-0.030064253098516,test
2026-01-14,0.16688259109312,Easing-Backwardation,-1.43860861884247,BUY,0.036284075573562,0.01404723346829,test
2026-01-15,0.112999999999992,Easing-Backwardation,-1.57129153180051,BUY,0.000333333333345009,0.056000000000005,test
2026-01-16,0.121346153846154,Easing-Backwardation,-1.55218747713632,BUY,0.113919111419115,0.043987179487175,test
2026-01-17,-0.432692307692307,Deep-Contango,-2.90158452195433,BUY,0.638706210373535,0.668468037338997,test
2026-01-19,0.143909774436096,Easing-Backwardation,-1.49459397760216,BUY,-0.0494078587272706,0.067756892230577,test
2026-01-20,0.180497159090912,Easing-Backwardation,-1.40473960788408,BUY,-0.035021235238723,0.00278332204631901,test
2026-01-21,0.245591151792524,Easing-Backwardation,-1.24478947137654,BUY,-0.038765333932232,-0.612257818459191,test
2026-01-22,0.194957142857149,Easing-Backwardation,-1.3647524437351,BUY,-0.061147619047624,0.032113564213546,test
2026-01-23,0.265293040293038,Easing-Backwardation,-1.19368803371572,BUY,-0.080921558116685,-0.050443416232888,test
2026-01-24,0.316666666666656,Easing-Backwardation,-1.06571512864934,BUY,-0.073833333333312,-0.101044826423973,test
2026-01-26,0.218030188679236,Easing-Backwardation,-1.30249396063742,BUY,-0.051147597586116,-0.013030188679238,test
2026-01-27,0.268841698841712,Easing-Backwardation,-1.184414816159,BUY,-0.15584169884172,-0.06567503217503,test
2026-01-28,0.307333333333339,Easing-Backwardation,-1.09693485398379,BUY,-0.185987179487185,-0.194000000000002,test
2026-01-29,0.4205641025641,Easing-Backwardation,-0.820647779092175,FLAT,-0.853256410256407,-0.185298837298831,test
2026-01-30,0.435666666666663,Easing-Backwardation,-0.788204183586274,FLAT,-0.291756892230567,-0.229652763985435,test
2026-01-31,1.07666666666668,Backwardation-Deficit,0.773798502189696,FLAT,-0.896169507575768,-0.982164750957855,test
2026-02-13,0.15457142857143,Easing-Backwardation,-1.38331615902039,BUY,0.091019723221094,-0.009095504719241,test
2026-02-14,0.101481481481478,Easing-Backwardation,-1.492741021392,BUY,0.093475661375671,0.105344336378814,test
2026-02-16,0.167294117647067,Easing-Backwardation,-1.32256003574438,BUY,0.097998922645971,-0.033484593837542,test
2026-02-17,0.0847678018575877,Easing-Backwardation,-1.49732218468082,BUY,0.231898864809068,0.0996036803187653,test
2026-02-18,0.145543859649123,Easing-Backwardation,-1.3380822779088,BUY,0.072486329030113,0.097289473684221,test
2026-02-19,0.0742073170731743,Easing-Backwardation,-1.48316537300084,BUY,0.194634381768538,0.0926752740199457,test
2026-02-20,0.0591551459293243,Easing-Backwardation,-1.5005496902584,BUY,0.248178187404015,0.0538448540706677,test
2026-02-21,0.0466666666666669,Easing-Backwardation,-1.51545712862599,BUY,0.373897435897433,0.0746794871794871,test
2026-02-23,0.185592105263154,Easing-Backwardation,-1.19197759047618,BUY,0.250074561403509,-0.618284412955461,test
2026-02-24,0.093668831168813,Easing-Backwardation,-1.38697575853945,BUY,0.982997835497867,0.050240943267283,test
2026-02-25,0.0746130952381066,Easing-Backwardation,-1.41952063730607,BUY,0.0799583333333234,0.105884063852805,test
2026-02-26,0.123999999999995,Easing-Backwardation,-1.30246496415942,BUY,-0.022518518518517,0.121591151792529,test
2026-02-27,0.11456221198155,Easing-Backwardation,-1.32046885673426,BUY,0.052731905665517,0.080394930875599,test
2026-02-28,0.52000000000001,Stable-Elevated,-0.415956928014913,FLAT,-0.435232198142422,-0.254706959706972,test
2026-03-02,0.466715626275004,Stable-Elevated,-0.530581320970403,FLAT,-0.321171766625881,-0.150048959608348,test
2026-03-03,1.00666666666667,Backwardation-Deficit,0.666864106877567,FLAT,-0.932459349593496,-0.788636477987434,test
2026-03-04,1.1922857142857,Backwardation-Deficit,1.07736976637601,SELL,-1.13313056835638,-0.923444015443988,test
2026-03-05,2.22776470588235,Deep-Backwardation,3.35515210773794,SELL,-2.18109803921568,-1.92043137254901,test
2026-03-06,3.91166666666668,Deep-Backwardation,7.04843572699762,SELL,-3.72607456140353,-3.49110256410258,test
2026-03-07,3.53166666666667,Deep-Backwardation,6.2053964473779,SELL,-3.43799783549786,-3.09600000000001,test
2026-03-09,2.19499999999999,Deep-Backwardation,3.27534304614312,SELL,-2.12038690476188,-1.11833333333331,test
2026-03-10,1.57833333333335,Backwardation-Deficit,1.93159028778424,SELL,-1.45433333333336,-1.42376190476192,test
2026-03-11,1.2061111111111,Backwardation-Deficit,1.11318655751596,SELL,-1.09154889912955,-1.10462962962962,test
2026-03-12,1.27642857142857,Backwardation-Deficit,1.26819655903087,SELL,-0.75642857142856,-1.1091344537815,test
2026-03-13,1.93227272727273,Backwardation-Deficit,2.70496468196417,SELL,-1.46555710099773,-1.84750492541514,test
2026-03-14,2.89166666666667,Deep-Backwardation,4.80059189384769,SELL,-1.885,-2.74612280701755,test
2026-03-16,1.01527777777778,Easing-Backwardation,0.701407051666118,FLAT,0.17700793650792,-0.941070460704606,test
2026-03-17,0.719111111111118,Stable-Elevated,0.0596451219637566,FLAT,1.50865359477123,-0.659955965181794,test
2026-03-18,0.786666666666676,Stable-Elevated,0.211731907375535,FLAT,3.125,-0.740000000000009,test
2026-03-19,0.594999999999999,Stable-Elevated,-0.197857180616696,FLAT,2.93666666666667,-0.409407894736845,test
2026-03-20,1.39750000000001,Easing-Backwardation,1.53533571710934,SELL,0.79749999999998,-1.3038311688312,test
2026-03-23,2.68625,Deep-Backwardation,4.30085008499331,SELL,-1.10791666666665,-2.61163690476189,test
2026-03-24,2.66733333333333,Deep-Backwardation,4.26212661270113,SELL,-1.46122222222223,-2.54333333333334,test
2026-03-25,2.75642857142857,Deep-Backwardation,4.48966424282646,SELL,-1.48,-2.64186635944702,test
2026-03-26,3.36500000000001,Deep-Backwardation,5.79424756482829,SELL,-1.43272727272728,-2.845,test
2026-03-27,5.41178571428573,Deep-Backwardation,10.1615507539783,SELL,-2.52011904761906,-4.94507008801073,test
2026-03-28,6.405,Deep-Backwardation,12.2744250345691,SELL,-5.38972222222222,-5.39833333333333,test
2026-03-30,7.0011111111111,Deep-Backwardation,13.5271055897258,SELL,-6.28199999999998,-5.8088253968254,test
2026-03-31,8.27499999999999,Deep-Backwardation,16.2217176165293,SELL,-7.48833333333331,-6.04723529411764,test
2026-04-01,9.0025,Deep-Backwardation,17.7380362260291,SELL,-8.4075,-5.09083333333332,test
2026-04-02,13.914,Deep-Backwardation,28.127773803494,SELL,-12.5165,-10.3823333333333,test
2026-04-03,14.51,Deep-Backwardation,29.411009744289,SELL,-11.82375,-12.315,test
2026-04-06,14.295,Deep-Backwardation,28.9742106309123,SELL,-11.6276666666667,-12.7166666666667,test
2026-04-07,14.58,Deep-Backwardation,29.3911336244956,SELL,-11.8235714285714,-13.3738888888889,test
2026-04-08,6.96071428571428,Deep-Backwardation,13.443038638646,SELL,-3.59571428571427,-5.68428571428571,test
2026-04-09,8.37050000000001,Deep-Backwardation,16.7021192580779,SELL,-2.95871428571428,-6.43822727272728,test
2026-04-10,6.80499999999998,Deep-Backwardation,13.5872035018762,SELL,-0.39999999999998,-3.91333333333331,test
2026-04-11,6.60999999999999,Deep-Backwardation,13.2940584012578,SELL,0.39111111111111,-5.59472222222221,test
2026-04-13,6.03999999999999,Deep-Backwardation,12.2412685825188,SELL,2.235,-5.32088888888887,test
2026-04-14,3.28999999999999,Deep-Backwardation,6.19680627971638,SELL,5.71250000000001,-2.50333333333331,test
2026-04-15,3.17357142857144,Deep-Backwardation,6.28574842468113,SELL,10.7404285714286,-2.57857142857144,test
2026-04-16,3.43833333333333,Deep-Backwardation,7.01668371806753,SELL,11.0716666666667,-2.04083333333332,test
2026-04-17,1.59666666666666,Easing-Backwardation,2.57894597942839,SELL,12.6983333333333,1.08958333333334,test
2026-04-18,1.45928571428571,Easing-Backwardation,2.27282021177113,SELL,13.1207142857143,1.20804761904762,test
2026-04-20,1.73166666666668,Deep-Backwardation,3.00491390870953,SELL,5.2290476190476,1.02476190476189,test
2026-04-21,2.59166666666665,Deep-Backwardation,5.2294210317672,SELL,5.77883333333336,0.77333333333336,test
2026-04-22,4.52666666666669,Deep-Backwardation,10.2672528289077,SELL,2.27833333333329,0.88511904761904,test
2026-04-23,5.06000000000002,Deep-Backwardation,11.8268628226518,SELL,1.54999999999997,1.34499999999998,test
2026-04-24,4.97083333333335,Deep-Backwardation,11.7156176296338,SELL,1.06916666666664,2.03027777777775,test
2026-04-25,5.80500000000001,Deep-Backwardation,14.0772752844597,SELL,-2.51500000000002,2.46999999999998,test
2026-04-27,4.92018181818182,Deep-Backwardation,11.9531375646442,SELL,-1.74661038961038,4.08231818181818,test
2026-04-28,5.36916666666666,Deep-Backwardation,13.2097648912711,SELL,-1.93083333333333,8.54483333333334,test
2026-04-29,6.78250000000001,Deep-Backwardation,17.2033864417674,SELL,-5.18583333333335,7.72749999999999,test
2026-04-30,5.827,Deep-Backwardation,14.9339645363442,SELL,-4.36771428571429,8.468,test
2026-05-01,5.27500000000001,Deep-Backwardation,13.6573717435496,SELL,-3.54333333333333,9.30499999999999,test
2026-05-02,4.63166666666666,Deep-Backwardation,12.1013887474659,SELL,-2.04000000000001,2.32904761904762,test
2026-05-04,4.56349999999999,Deep-Backwardation,12.116536882515,SELL,-0.0368333333332993,3.80700000000002,test
2026-05-05,4.30428571428571,Deep-Backwardation,11.650974690793,SELL,0.75571428571431,2.50071428571427,test
2026-05-06,3.75,Deep-Backwardation,10.2602682317024,SELL,1.22083333333335,2.85999999999999,test
2026-05-07,4.065,Deep-Backwardation,11.4267778311304,SELL,1.74000000000001,1.97499999999999,test
2026-05-08,3.59833333333333,Deep-Backwardation,10.1509996856945,SELL,1.32184848484849,-0.30833333333334,test
2026-05-09,3.81999999999999,Deep-Backwardation,11.1240626440932,SELL,1.54916666666667,-0.64642857142855,test
2026-05-11,3.31,Deep-Backwardation,9.73682362911765,SELL,3.47250000000001,0.12833333333333,test
2026-05-12,3.7295238095238,Deep-Backwardation,11.2739966022389,SELL,2.0974761904762,-2.13285714285714,test
2026-05-13,4.28700000000001,Deep-Backwardation,13.7060531535073,SELL,0.988,-2.8277142857143,test
2026-05-14,4.30166666666668,Deep-Backwardation,14.1900011652798,SELL,0.32999999999998,-2.57,test
2026-05-15,4.37314285714287,Deep-Backwardation,14.726834701722,SELL,0.19035714285712,-1.78147619047622,test
2026-05-16,3.92311111111111,Deep-Backwardation,13.163824073829,SELL,0.3811746031746,0.60355555555558,test
2026-05-18,4.25166666666668,Deep-Backwardation,14.5625622644336,SELL,-0.50166666666668,0.80833333333334,test
2026-05-19,4.279,Deep-Backwardation,14.788251361541,SELL,-0.214,0.69183333333335,test
2026-05-20,4.2025,Deep-Backwardation,14.5916059210899,SELL,-0.60416666666667,1.60250000000001,test
2026-05-21,3.25083333333333,Deep-Backwardation,11.0660921033498,SELL,0.56916666666666,1.66934848484849,test
2026-05-22,3.34666666666666,Deep-Backwardation,11.596905495777,SELL,-0.03666666666666,2.0225,test
