product,regime,tier,spread_target,estimator,n_events,r2_insample,r2_cv,rmse_bbl,hit_rate,hit_sig,n_sig,alpha_used,coef_intercept,coef_surprise_z,coef_cushing_stocks_chg_z,coef_refinery_util_dev,coef_crude_prod_chg_z,coef_crude_net_exports_z,coef_sx_cushing,coef_sx_util,coef_td3c_z52,coef_td3c_wow_ws_z,coef_sx_td3c,coef_gasoline_stocks_chg_z,coef_distillate_stocks_chg_z,coef_rig_chg_wow_z,coef_td3c_storage_cost_z,coef_bdi_z52,coef_hdd_dev_5yr_z,coef_cdd_us_ne,coef_cftc_mm_net_chg_z,coef_driving_season,coef_heating_season,coef_turnaround_season,coef_sin_ann,coef_cos_ann,coef_sx_cftc,coef_sx_5yr_dev
CL,Warm-Up,tier3_full,m1m2,Ridge,29,9e-04,-0.1093,0.0807,0.5172,0.5357,28,0,0.0111495491915224,-2.20885302150743e-06,0,0,0,-2.98710300281419e-05,0,0,0,0,0,0,0,0,0,0,-3.74745118399173e-05,3.97431961546808e-06,0,4.67131114409794e-05,-7.99094566784841e-05,-4.9256202700558e-05,0.000148261486361556,-5.90375205168742e-05,-7.36039542581121e-06,-8.32390189035856e-06
CL,Warm-Up,tier3_full,m2m3,Ridge,29,0.1759,-0.0299,0.0741,0.6552,0.6429,28,0,0.00590783437983014,-0.000594928063317574,0,0,0,-0.00948751280752711,0,0,0,0,0,0,0,0,0,0,-0.00508480911452316,0.00101697371841806,0,0.0101316327483766,-0.00394824086746794,-0.00286255402367969,0.0180843063596002,-0.0102369645626476,-0.00201431301435834,-0.000527660393909593
CL,Warm-Up,tier3_full,m1m6,Ridge,29,0.0028,-0.1206,0.5335,0.6552,0.6429,28,0,0.17468557428136,0.000415026169325896,0,0,0,-0.000510997721832757,0,0,0,0,0,0,0,0,0,0,-0.000190713960406025,-3.19707716767676e-06,0,-0.000384708148500441,0.000594930893538813,0.00104788315432777,0.000874868280545325,-6.86038347816308e-05,0.00138296611485526,0.000264976697957264
CL,Warm-Up,tier3_full,fly123,Ridge,29,0.0033,-0.0402,0.0671,0.6897,0.6786,28,0,-0.0223482688920606,2.82550962824114e-05,0,0,0,0.000112497712346919,0,0,0,0,0,0,0,0,0,0,4.25818525733849e-05,-1.29937825474794e-05,0,-0.000181046467985928,0.000103216575090761,2.41266150471727e-05,9.59256845336866e-05,0.00014575019215125,9.41526006592716e-05,2.07045979387065e-06
CL,Warm-Up,tier3_full,fly136,Ridge,29,0.0056,-0.081,0.4324,0.6207,0.6071,28,0,-0.0851816853474249,-0.000488962321305237,0,0,0,0.000260767170763611,0,0,0,0,0,0,0,0,0,0,4.53529231920015e-06,3.73092896333452e-05,0,0.000848504735372035,-0.00106599766062581,-0.00131370173028867,-0.000554888899698065,-0.000358929831728894,-0.00162933874083845,-0.000311557020727229
CL,Deep-Backwardation,tier2_physical,m1m2,Lasso,56,0,-0.0416,0.329,0.5179,0.5192,52,1,0.0124862020122056,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_physical,m2m3,Lasso,56,0.0541,-0.0907,0.2896,0.5893,0.5769,52,1,0.0188460856340534,-0.0778025804418048,0,0,0,0.0567315892754201,0,0,,,,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_physical,m1m6,Lasso,56,0.0396,-6e-04,1.2213,0.5714,0.5577,52,1,0.0935011872682031,-0.284502582930099,0,0,0,0.250555535074356,0,0,,,,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_physical,fly123,Lasso,56,0,-0.0628,0.1871,0.5,0.5,52,1,0.000304620188743781,0,0,0,0,4.73175666343677e-18,0,0,,,,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_physical,fly136,Lasso,56,0,-0.0514,0.3546,0.5893,0.5962,52,1,-0.00912904651432291,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_freight,m1m2,Lasso,56,0.053,-0.0108,0.3202,0.5714,0.5962,52,1,0.0198296826208174,0,0,0,,0,0,,0,0.080815205876962,0,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_freight,m2m3,Lasso,56,0,-0.1027,0.2978,0.5536,0.5577,52,1,0.0121815818234618,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_freight,m1m6,Lasso,56,0,-0.0428,1.2462,0.5357,0.5385,52,1,0.0584646141856576,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_freight,fly123,Lasso,56,0.1827,0.0161,0.1692,0.6071,0.5962,52,1,0.0184234258976615,0.000878897438417181,0,0,,0.0103050404596097,0,,0,0.170417813319754,0,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier2_freight,fly136,Lasso,56,0,-0.105,0.3546,0.5893,0.5962,52,1,-0.0091290465143229,0,0,0,,0,0,,0,1.46964576028937e-16,0,,,,,,,,,,,,,,,
CL,Deep-Backwardation,tier3_full,m1m2,Lasso,56,0,-0.0573,0.329,0.5179,0.5192,52,1,0.0124862020122056,0,0,0,0,0,0,0,0,1.36333283423169e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Deep-Backwardation,tier3_full,m2m3,Lasso,56,0.0491,-0.0239,0.2904,0.6071,0.6154,52,1,0.0561773445508807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665881814252828,0,0,0,0,0
CL,Deep-Backwardation,tier3_full,m1m6,Lasso,56,0.0407,-0.0117,1.2206,0.5893,0.5962,52,1,0.208890998358264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227672365234215,0,0,0,0,0
CL,Deep-Backwardation,tier3_full,fly123,Lasso,56,0.0743,-0.0617,0.1801,0.6607,0.6538,52,1,0.00459789664993044,0,0,0,0,0,0,0,0,0.0472476254231032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Deep-Backwardation,tier3_full,fly136,Lasso,56,0,-0.0391,0.3546,0.5893,0.5962,52,1,-0.0091290465143229,0,0,0,0,0,0,0,0,1.46964576028937e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Easing-Backwardation,tier2_physical,m1m2,Lasso,50,0,-0.0853,0.2563,0.64,0.6304,46,1,-0.0554428145734592,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_physical,m2m3,Lasso,50,0,-0.1015,0.2093,0.5,0.4783,46,1,0.0091095270398408,0,0,0,0,3.26246827222634e-18,0,0,,,,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_physical,m1m6,Lasso,50,0,-0.0464,1.1826,0.54,0.5435,46,1,0.0158663100197363,0,0,0,0,-3.68752962652244e-17,0,0,,,,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_physical,fly123,Lasso,50,0,-0.0774,0.2387,0.62,0.6304,46,1,-0.0645523416133,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_physical,fly136,Lasso,50,0,-0.0702,0.8822,0.54,0.5435,46,1,-0.108532885086973,0,0,0,0,5.50159477996505e-17,0,0,,,,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_freight,m1m2,Lasso,50,0.1041,0.0237,0.2426,0.66,0.6522,46,1,-0.042434814527841,0,0,0,,0,0,,0,0.159858280144375,0,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_freight,m2m3,Lasso,50,0,-0.0437,0.2093,0.5,0.4783,46,1,0.0091095270398408,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_freight,m1m6,Lasso,50,0.0134,-0.0348,1.1746,0.52,0.5,46,1,0.0245073892486645,0,0,0,,-0.0802912381947566,0,,0,0,0,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_freight,fly123,Lasso,50,0.4928,0.0051,0.17,0.66,0.6739,46,1,-0.0351574700394542,0.000687626267792668,0,0,,0.00677819572654375,0,,0,0.363913684711328,-0.0524398127815621,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier2_freight,fly136,Lasso,50,0,-0.0525,0.8822,0.54,0.5435,46,1,-0.108532885086973,0,0,0,,5.50159477996505e-17,0,,0,0,0,,,,,,,,,,,,,,,
CL,Easing-Backwardation,tier3_full,m1m2,Lasso,50,0.0968,-0.0402,0.2436,0.62,0.6087,46,1,-0.0484935038594254,0,0,0,0,0,0,0,0,0.112048008037688,0,0,0,0,0,0,-0.00882407669791483,0,0,0,0,0,0,0,0,0
CL,Easing-Backwardation,tier3_full,m2m3,Lasso,50,0,-0.0725,0.2093,0.5,0.4783,46,1,0.0091095270398408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Easing-Backwardation,tier3_full,m1m6,Lasso,50,0,-0.132,1.1826,0.54,0.5435,46,1,0.0158663100197363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Easing-Backwardation,tier3_full,fly123,Lasso,50,0.5174,0.1034,0.1658,0.66,0.6522,46,1,-0.0356460844866616,0,0,0,0,0.00409042482749329,0,0,0,0.3549419400933,-0.00990294196239299,0,0,0,-0.0779391743424456,0,-0.016372717432039,0,0,-0.0231265049748691,0,0,0,0,0,0
CL,Easing-Backwardation,tier3_full,fly136,Lasso,50,0,-0.0583,0.8822,0.54,0.5435,46,1,-0.108532885086973,0,0,0,0,5.50159477996505e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Stable-Elevated,tier2_physical,m1m2,Ridge,35,0.001,-0.0967,0.2335,0.6571,0.6207,29,0,0.0149310256607487,0.000163564748960408,0,0,0,0.0004220320743982,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_physical,m2m3,Ridge,35,4e-04,-0.0768,0.2436,0.6571,0.6207,29,0,0.0181382386996716,0.000147855022449501,0,0,0,0.000331569868176643,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_physical,m1m6,Ridge,35,4e-04,-0.0954,0.8826,0.6571,0.6207,29,0,0.117180498606855,0.00042558124395211,0,0,0,0.001202855371036,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_physical,fly123,Ridge,35,7e-04,-0.116,0.1149,0.4857,0.4828,29,0,-0.00323935939491162,5.14924863805785e-05,0,0,0,0.000157317074297927,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_physical,fly136,Ridge,35,0.1055,0.0228,0.1867,0.6,0.5862,29,0,-0.0679650690099472,0.0144687410213392,0,0,0,0.0370038549701487,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,m1m2,Ridge,35,0.0439,-0.1098,0.2284,0.6,0.6207,29,0,0.0049174763044034,0.00536315839247101,0,0,,0.0169552503754529,0,,0.00332001340770651,-0.000602788246257639,0.00344572569713683,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,m2m3,Ridge,35,0.0054,-0.0344,0.243,0.6571,0.6207,29,0,0.016812929053863,0.000737005711306723,0,0,,0.00169666431417056,0,,0.000720562182741329,0.000556923330796074,0.000879411045000824,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,m1m6,Ridge,35,0.0015,-0.0875,0.8822,0.6571,0.6207,29,0,0.116353742150092,0.00055007733902788,0,0,,0.00156306660811227,0,,0.000704028376345365,0.000502575376146079,0.000847064369644887,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,fly123,Ridge,35,9e-04,-0.0414,0.1149,0.4857,0.4828,29,0,-0.00323071145458347,5.15300099045973e-05,0,0,,0.000157352688786379,0,,9.49722552813413e-07,-4.36012688286307e-05,-1.0310347887966e-05,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,fly136,Ridge,35,0.0014,-0.0189,0.1973,0.6,0.5862,29,0,-0.0510237152665036,0.000148890831551111,0,0,,0.000296668081906064,0,,4.60282408342956e-06,-5.40608029802816e-05,-1.09815294446308e-05,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier3_full,m1m2,Ridge,35,0.0282,-0.0212,0.2303,0.7143,0.6897,29,0,0.0153002842632331,0.000933042206253816,0,0,0,0.00265439861173573,0,0,0.00057882680962541,3.72862332695735e-05,0.000612403924883288,0,0,0,0.000456623222967012,0,0.000684192304760586,-0.00067962152926086,0,-0.00156121367352004,0.00146499281089925,-0.00174674670756636,0.000356359276617077,0.0018608436085109,-0.000797951610191894,1.70255763700191e-05
CL,Stable-Elevated,tier3_full,m2m3,Ridge,35,0.0016,-0.0873,0.2435,0.6571,0.6207,29,0,0.0182953444267683,5.28639940467749e-05,0,0,0,0.000118852007343053,0,0,5.19323592129623e-05,4.12297164416347e-05,6.31811909203142e-05,0,0,0,6.9215360071743e-05,0,5.48903200014555e-05,-5.14509300423501e-05,0,-9.63145636068623e-05,8.93711352747366e-05,-0.000102229891995809,3.44641152485553e-05,0.000120779337902417,-2.09803255393176e-05,5.39000297375661e-05
CL,Stable-Elevated,tier3_full,m1m6,Ridge,35,0.0016,-0.0406,0.8821,0.6571,0.6207,29,0,0.117793129393513,0.000171154757206056,0,0,0,0.0004856427992635,0,0,0.000220097968266135,0.000157713281075722,0.000264910771477023,0,0,0,0.000270325855718309,0,0.000203087603177905,-0.000186396851079899,0,-0.000277961232012082,0.000264068263972351,-0.000706162055306536,0.000168696356399112,0.000416957678446052,-7.66710233414837e-05,0.000245583805681611
CL,Stable-Elevated,tier3_full,fly123,Ridge,35,0.002,-0.0735,0.1148,0.4857,0.4828,29,0,-0.0031716179191382,4.7427441711847e-05,0,0,0,0.000146107908873037,0,0,8.72753385146973e-07,-4.06597866326953e-05,-9.61105529337338e-06,0,0,0,-3.21193559178922e-05,0,5.97826016408844e-06,-7.92349189572511e-06,0,-8.32574775090321e-05,8.04767080600443e-05,-4.16428690971531e-05,6.53027213698952e-06,6.77944676308605e-05,-6.17727220563201e-05,-8.32648120404508e-05
CL,Stable-Elevated,tier3_full,fly136,Ridge,35,0.0306,-0.0615,0.1944,0.6,0.5862,29,0,-0.0513037281508509,0.000898924620286923,0,0,0,0.00186654501515707,0,0,2.19232623935887e-05,-0.000368862343081669,-8.06291370025815e-05,0,0,0,-0.000208591704888965,0,0.00030600171996523,-0.000329271020374533,0,-0.00180308999600535,0.00166725517763562,0.00135481616196271,-0.000123453797482429,0.00144504382123229,-0.000819354550417427,-0.00102547188665422
CL,ALL_REGIMES,tier2_physical,m1m2,Lasso,206,0,-0.0162,0.2502,0.5,0.4921,189,1,0.00350189951445394,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_physical,m2m3,Lasso,206,0,-0.0351,0.2191,0.568,0.5503,189,1,0.0190185546270784,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_physical,m1m6,Lasso,206,0,-0.013,0.9994,0.5728,0.5661,189,1,0.0946963718910956,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_physical,fly123,Lasso,206,0,-0.0196,0.1703,0.5485,0.5556,189,1,-0.0155166551126244,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_physical,fly136,Lasso,206,0,-0.0112,0.5244,0.5777,0.582,189,1,-0.049655463608031,0,0,0,0,1.47947767299083e-17,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,m1m2,Lasso,206,0,-0.0093,0.2502,0.5,0.4921,189,1,0.00350189951445394,0,0,0,,0,0,,0,2.04043801433382e-17,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,m2m3,Lasso,206,0,-0.0191,0.2191,0.568,0.5503,189,1,0.0190185546270784,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,m1m6,Lasso,206,0,-0.0041,0.9994,0.5728,0.5661,189,1,0.0946963718910956,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,fly123,Lasso,206,0,-0.0669,0.1703,0.5485,0.5556,189,1,-0.0155166551126244,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,fly136,Lasso,206,0,-0.0106,0.5244,0.5777,0.582,189,1,-0.049655463608031,0,0,0,,1.47947767299083e-17,0,,0,0,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier3_full,m1m2,Lasso,206,0.0281,0.009,0.2467,0.5825,0.5661,189,1,0.0220981251663148,0,0,0,0,0,0,0,0,0.0251727988711916,0,0,0,0,0,0,0,-0.00112796489814696,0,0,-0.0278659022401224,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,m2m3,Lasso,206,0.0091,0.0044,0.2181,0.568,0.5503,189,1,0.0281812245134806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179762856818938,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,m1m6,Lasso,206,0,-0.0169,0.9994,0.5728,0.5661,189,1,0.0946963718910956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,fly123,Lasso,206,0,-0.17,0.1703,0.5485,0.5556,189,1,-0.0155166551126244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,fly136,Lasso,206,0,-0.0184,0.5244,0.5777,0.582,189,1,-0.049655463608031,0,0,0,0,1.47947767299083e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCO,Warm-Up,tier2_physical,m1m2,Ridge,29,0.0022,-0.0959,0.2038,0.4828,0.4643,28,0,0.0241986906316169,-0.000555931843450749,0,0,0,-0.000882121688604117,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,m2m3,Ridge,29,0.0983,0.0095,0.0783,0.6207,0.6071,28,0,-0.00056528543365773,0.00168550408921886,0,0,0,-0.0180271459135462,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,m1m6,Ridge,29,0.1172,-0.018,0.3873,0.7586,0.75,28,0,-0.0413857830383703,-9.30843384373749e-05,0,0,0,-0.116967294234398,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,fly123,Ridge,29,8e-04,-0.0405,0.1881,0.4828,0.5,28,0,0.00999747576713955,-0.000270411612652137,0,0,0,-2.2965797856876e-05,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,fly136,Ridge,29,0.1395,0.0476,0.1669,0.7586,0.75,28,0,0.0323178798472742,-0.0385292423915829,0,0,0,0.0371626264418657,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,m1m2,Ridge,29,7e-04,-0.1344,0.204,0.4828,0.4643,28,0,0.0249307567061084,-0.000168127640362866,0,0,,-0.000266835975403025,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,m2m3,Ridge,29,0.1266,-0.066,0.0771,0.5862,0.5714,28,0,-0.00713826569844226,0.00261694005999783,0,0,,-0.0256953640853167,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,m1m6,Ridge,29,0.1134,0.0329,0.3881,0.7586,0.75,28,0,-0.0364103571020542,-0.000227412109832438,0,0,,-0.1114400505275,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,fly123,Ridge,29,5e-04,-0.0271,0.1881,0.4828,0.5,28,0,0.0100408551244495,-0.000186835093872634,0,0,,-1.59407182880408e-05,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,fly136,Ridge,29,0.1081,0.0255,0.1699,0.7241,0.7143,28,0,0.0257200597755433,-0.024947924093852,0,0,,0.0233225730359537,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier3_full,m1m2,Ridge,29,0.0257,-0.2085,0.2014,0.4828,0.4643,28,0,0.0208545783225124,-0.000983431859214634,0,0,0,-0.00180927928276233,0,0,0,0,0,0,0,0,0,0,0.000237955833695339,0.000305668717834371,0,0.00309143245500247,-0.00420722032115807,-0.00214281776758696,4.71832991734706e-06,-0.00214707156375506,-0.00327700620062863,-0.000669876009087865
LCO,Warm-Up,tier3_full,m2m3,Ridge,29,0.0014,-0.0708,0.0824,0.5517,0.5357,28,0,0.0150370255549442,9.38683267029719e-06,0,0,0,-0.000131125922415466,0,0,0,0,0,0,0,0,0,0,-1.000646353472e-05,-6.34625663536107e-06,0,-5.63976018531526e-05,2.20430083645327e-05,5.67315667433674e-05,3.62421354651295e-05,5.13224871824445e-05,3.12791740758589e-05,1.21313246313373e-06
LCO,Warm-Up,tier3_full,m1m6,Ridge,29,9e-04,-0.0238,0.412,0.6552,0.6429,28,0,0.064565273263819,-1.60079938014332e-05,0,0,0,-0.000596245593261937,0,0,0,0,0,0,0,0,0,0,-1.66236083694169e-05,8.56692135732531e-06,0,3.26164072432691e-05,-0.000220826269980294,0.000151696274126255,0.000102056252740449,-3.57030270746229e-05,-5.33424727394135e-05,-2.11593862388719e-05
LCO,Warm-Up,tier3_full,fly123,Ridge,29,0.1247,-0.0435,0.176,0.5862,0.5714,28,0,-0.00582336435726933,-0.00283887661767621,0,0,0,0.00231846603352115,0,0,0,0,0,0,0,0,0,0,0.00251892357576331,0.00208569012278627,0,0.0142692710627458,-0.0215910654674391,-0.00796949044041523,0.00879031621861527,-0.0115541654744602,-0.0094523888460149,-0.00265982599892037
LCO,Warm-Up,tier3_full,fly136,Ridge,29,0.2023,-0.0047,0.1607,0.7241,0.7143,28,0,0.0158812584535905,-0.00469266870980973,0,0,0,0.0154161943279303,0,0,0,0,0,0,0,0,0,0,0.00159097127057357,0.00157231023918867,0,0.0179718396883176,-0.0244766885129457,-0.0229192339278706,0.00771828195046039,-0.00969360031987119,-0.0156132004208684,-0.0043876972629581
LCO,Deep-Backwardation,tier2_physical,m1m2,Lasso,56,0,-0.0347,0.3548,0.6071,0.6346,52,1,0.102044244227848,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,m2m3,Lasso,56,0.0239,-0.0294,0.2462,0.625,0.6346,52,1,0.0290058509124608,-0.0498631350270337,0,0,0,0.0263303606979405,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,m1m6,Lasso,56,0,-0.0421,0.9807,0.625,0.6346,52,1,0.164764526008274,-5.70053992851468e-17,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,fly123,Lasso,56,0.0107,-0.0415,0.312,0.5536,0.5962,52,1,0.0702161822685623,0,0,0,0,-0.0186368596074344,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,fly136,Lasso,56,0.0213,5e-04,0.3882,0.5714,0.5769,52,1,0.0842691249294825,0,0,0,0,-0.0383393038804871,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,m1m2,Lasso,56,0.0057,-0.0123,0.3538,0.6071,0.6346,52,1,0.101233805537679,-0.00855074840419235,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,m2m3,Lasso,56,0.0521,-0.0482,0.2426,0.6786,0.6923,52,1,0.0312286810731508,-0.0530585357729153,0,0,,0.0255559851107399,0,,0.0174167123886576,0.0766361269233822,-0.0363376329048263,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,m1m6,Lasso,56,0.0566,-0.0309,0.9526,0.6786,0.6923,52,1,0.178904713870645,-0.307948867680044,0,0,,0.151756382288335,0,,0.313773483646191,0.108242413688563,-0.399970181717896,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,fly123,Lasso,56,0,-0.0637,0.3137,0.5536,0.5962,52,1,0.0748280010682498,0,0,0,,-1.58634276612594e-17,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,fly136,Lasso,56,0,-0.036,0.3924,0.5714,0.5769,52,1,0.093756448766618,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier3_full,m1m2,Lasso,56,0.0729,-0.026,0.3416,0.6071,0.6346,52,1,0.180982649575202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538095290817537,0,0,-0.104247700809889,0,0,0,0,0
