product,date,regime,tier,spread_target,surprise_z,y_actual,y_pred,correct_sign,abs_error,error
LGO,2026-04-29,Deep-Backwardation,tier2_freight,fly136,0.36,1.8568,-1.4094,FALSE,3.2662,-3.2662
LGO,2026-04-29,Deep-Backwardation,tier3_full,fly136,0.36,1.8568,0.4216,TRUE,1.4353,-1.4353
LGO,2026-05-06,Easing-Backwardation,tier2_physical,m1m2,-0.252,-2.198,0.0381,FALSE,2.236,2.236
LGO,2026-05-06,Easing-Backwardation,tier2_freight,m1m2,-0.252,-2.198,0.0381,FALSE,2.236,2.236
LGO,2026-05-06,Easing-Backwardation,tier3_full,m1m2,-0.252,-2.198,0.9465,FALSE,3.1445,3.1445
LGO,2026-05-06,Easing-Backwardation,tier2_physical,m2m3,-0.252,-0.1957,0.0428,FALSE,0.2385,0.2385
LGO,2026-05-06,Easing-Backwardation,tier2_freight,m2m3,-0.252,-0.1957,0.0428,FALSE,0.2385,0.2385
LGO,2026-05-06,Easing-Backwardation,tier3_full,m2m3,-0.252,-0.1957,0.0428,FALSE,0.2385,0.2385
LGO,2026-05-06,Easing-Backwardation,tier2_physical,m1m6,-0.252,-2.3406,0.2084,FALSE,2.549,2.549
LGO,2026-05-06,Easing-Backwardation,tier2_freight,m1m6,-0.252,-2.3406,4.0965,FALSE,6.4371,6.4371
LGO,2026-05-06,Easing-Backwardation,tier3_full,m1m6,-0.252,-2.3406,3.9635,FALSE,6.3041,6.3041
LGO,2026-05-06,Easing-Backwardation,tier2_physical,fly123,-0.252,-2.0022,-0.0047,TRUE,1.9975,1.9975
LGO,2026-05-06,Easing-Backwardation,tier2_freight,fly123,-0.252,-2.0022,0.7284,FALSE,2.7306,2.7306
LGO,2026-05-06,Easing-Backwardation,tier3_full,fly123,-0.252,-2.0022,0.3789,FALSE,2.3811,2.3811
LGO,2026-05-06,Easing-Backwardation,tier2_physical,fly136,-0.252,-2.4469,-0.0467,TRUE,2.4002,2.4002
LGO,2026-05-06,Easing-Backwardation,tier2_freight,fly136,-0.252,-2.4469,-0.0467,TRUE,2.4002,2.4002
LGO,2026-05-06,Easing-Backwardation,tier3_full,fly136,-0.252,-2.4469,-0.0467,TRUE,2.4002,2.4002
LGO,2026-05-13,Easing-Backwardation,tier2_physical,m1m2,-1.168,0.604,0.0381,TRUE,0.566,-0.566
LGO,2026-05-13,Easing-Backwardation,tier2_freight,m1m2,-1.168,0.604,0.0381,TRUE,0.566,-0.566
LGO,2026-05-13,Easing-Backwardation,tier3_full,m1m2,-1.168,0.604,-0.1566,FALSE,0.7606,-0.7606
LGO,2026-05-13,Easing-Backwardation,tier2_physical,m2m3,-1.168,0.7617,0.0428,TRUE,0.719,-0.719
LGO,2026-05-13,Easing-Backwardation,tier2_freight,m2m3,-1.168,0.7617,0.0428,TRUE,0.719,-0.719
LGO,2026-05-13,Easing-Backwardation,tier3_full,m2m3,-1.168,0.7617,0.0428,TRUE,0.719,-0.719
LGO,2026-05-13,Easing-Backwardation,tier2_physical,m1m6,-1.168,2.4161,0.2084,TRUE,2.2077,-2.2077
LGO,2026-05-13,Easing-Backwardation,tier2_freight,m1m6,-1.168,2.4161,-0.5109,FALSE,2.927,-2.927
LGO,2026-05-13,Easing-Backwardation,tier3_full,m1m6,-1.168,2.4161,-0.6397,FALSE,3.0558,-3.0558
LGO,2026-05-13,Easing-Backwardation,tier2_physical,fly123,-1.168,-0.1577,-0.0047,TRUE,0.153,0.153
LGO,2026-05-13,Easing-Backwardation,tier2_freight,fly123,-1.168,-0.1577,-0.1618,TRUE,0.0041,-0.0041
LGO,2026-05-13,Easing-Backwardation,tier3_full,fly123,-1.168,-0.1577,-0.0869,TRUE,0.0708,0.0708
LGO,2026-05-13,Easing-Backwardation,tier2_physical,fly136,-1.168,0.3154,-0.0467,FALSE,0.3621,-0.3621
LGO,2026-05-13,Easing-Backwardation,tier2_freight,fly136,-1.168,0.3154,-0.0467,FALSE,0.3621,-0.3621
LGO,2026-05-13,Easing-Backwardation,tier3_full,fly136,-1.168,0.3154,-0.0467,FALSE,0.3621,-0.3621
