product,regime,tier,spread_target,estimator,n_events,r2_insample,r2_cv,rmse_bbl,hit_rate,hit_sig,n_sig,alpha_used,coef_intercept,coef_surprise_z,coef_cushing_stocks_chg_z,coef_refinery_util_dev,coef_crude_prod_chg_z,coef_crude_net_exports_z,coef_sx_cushing,coef_sx_util,coef_td3c_z52,coef_td3c_wow_ws_z,coef_sx_td3c,coef_gasoline_stocks_chg_z,coef_distillate_stocks_chg_z,coef_rig_chg_wow_z,coef_td3c_storage_cost_z,coef_bdi_z52,coef_hdd_dev_5yr_z,coef_cdd_us_ne,coef_cftc_mm_net_chg_z,coef_driving_season,coef_heating_season,coef_turnaround_season,coef_sin_ann,coef_cos_ann,coef_sx_cftc,coef_sx_5yr_dev
CL,ALL_REGIMES,tier3_full,m1m2,Lasso,206,0,-0.0044,0.2502,0.5,0.4921,189,1,0.00350189951445394,0,0,0,0,0,0,0,0,2.04043801433382e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,m2m3,Lasso,206,0.0054,-0.0111,0.2185,0.568,0.5503,189,1,0.024024882861461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00982193920269352,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,m1m6,Lasso,206,0,-0.0245,0.9994,0.5728,0.5661,189,1,0.0946963718910956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,fly123,Lasso,206,0,-0.1186,0.1703,0.5485,0.5556,189,1,-0.0155166551126244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,fly136,Lasso,206,0,-0.0151,0.5244,0.5777,0.582,189,1,-0.049655463608031,0,0,0,0,1.47947767299083e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCO,Warm-Up,tier2_physical,m1m2,Ridge,29,0.0204,-0.0521,0.2019,0.4828,0.4643,28,0,0.0146386543106539,-0.00563304953463577,0,0,0,-0.00891091281484565,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,m2m3,Ridge,29,0.1152,0.0276,0.0776,0.5862,0.5714,28,0,-0.00428468003372717,0.00219613087579096,0,0,0,-0.0223583091860214,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,m1m6,Ridge,29,0.1307,-0.0112,0.3843,0.7586,0.75,28,0,-0.0611060799364431,0.000576685499168462,0,0,0,-0.13894146226771,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,fly123,Ridge,29,0.0202,-0.0338,0.1862,0.5172,0.5357,28,0,0.00627546209214149,-0.00792858050834306,0,0,0,-0.000389085461131741,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,fly136,Ridge,29,0.0759,-0.0614,0.173,0.7241,0.7143,28,0,0.0216793626758092,-0.015806304600316,0,0,0,0.014446258797391,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,m1m2,Ridge,29,0.0559,-0.0581,0.1982,0.5172,0.5,28,0,-0.0187745769066896,-0.0235966926110232,0,0,,-0.0368660965271536,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,m2m3,Ridge,29,0.0243,-0.0309,0.0815,0.5517,0.5357,28,0,0.0117974402530204,0.000293866100567349,0,0,,-0.0037794381107131,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,m1m6,Ridge,29,0.1054,-0.0686,0.3898,0.7586,0.75,28,0,-0.0265533465481918,-0.000452591999759058,0,0,,-0.100509699503064,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,fly123,Ridge,29,0.003,-0.0185,0.1879,0.4828,0.5,28,0,0.00958725442271746,-0.0010665083524298,0,0,,-8.66077214569705e-05,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,fly136,Ridge,29,0.1422,2e-04,0.1666,0.7586,0.75,28,0,0.0332523809401479,-0.0403472868411928,0,0,,0.0390716152888366,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Warm-Up,tier3_full,m1m2,Ridge,29,0.0432,-0.0476,0.1996,0.5862,0.5714,28,0,0.0169148747984028,-0.00165630571818754,0,0,0,-0.00349689318517956,0,0,0,0,0,0,0,0,0,0,0.000463844815216522,0.000568949828250215,0,0.00537535134835383,-0.00787421628164605,-0.00347962218037077,0.000874513288351612,-0.00375232513631656,-0.00551924422168361,-0.00121204316835581
LCO,Warm-Up,tier3_full,m2m3,Ridge,29,0.1288,-0.1088,0.077,0.6552,0.6429,28,0,0.00466813574652633,-0.000285974255005212,0,0,0,-0.0163467713791841,0,0,0,0,0,0,0,0,0,0,-0.0010338845652614,-0.000640236041820252,0,-0.00430524042643951,-0.000613203324794694,0.0035988151155124,0.00320446611517556,0.00541932405890176,-0.000969706338623249,-0.000727421316539808
LCO,Warm-Up,tier3_full,m1m6,Ridge,29,9e-04,-0.1532,0.412,0.6552,0.6429,28,0,0.064565273263819,-1.60079938014332e-05,0,0,0,-0.000596245593261937,0,0,0,0,0,0,0,0,0,0,-1.66236083694169e-05,8.56692135732531e-06,0,3.26164072432691e-05,-0.000220826269980294,0.000151696274126255,0.000102056252740449,-3.57030270746229e-05,-5.33424727394135e-05,-2.11593862388719e-05
LCO,Warm-Up,tier3_full,fly123,Ridge,29,0.1383,-0.0204,0.1747,0.5862,0.5714,28,0,-0.00893903323477152,-0.00281424147600104,0,0,0,0.00307587646533121,0,0,0,0,0,0,0,0,0,0,0.00324562868887526,0.00252501018579461,0,0.015748596830337,-0.0253717027686564,-0.00811757530440382,0.0132009855850282,-0.0129441949626811,-0.00936681693993877,-0.00307732460353159
LCO,Warm-Up,tier3_full,fly136,Ridge,29,0.2083,0.075,0.1601,0.7241,0.7143,28,0,0.016230638623567,-0.00472142574678545,0,0,0,0.0165477585554025,0,0,0,0,0,0,0,0,0,0,0.00164896162285272,0.00166087517916119,0,0.0186232756136495,-0.0258770642238426,-0.0239157014912281,0.0089702914417377,-0.00996712798622137,-0.0157287785405975,-0.00458748948868883
LCO,Deep-Backwardation,tier1_baseline,m1m2,OLS,50,0.0734,0.0541,0.1664,0.64,0.6596,47,,0.0777670365174181,-0.0476203783295524,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier1_baseline,m2m3,OLS,50,0.1232,0.105,0.1063,0.62,0.617,47,,0.0416251376694968,-0.0402283766458811,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier1_baseline,m1m6,OLS,50,0.1201,0.1018,0.3912,0.62,0.617,47,,0.185335081744788,-0.145519550913946,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier1_baseline,fly123,OLS,50,0.0109,-0.0097,0.1196,0.56,0.6087,46,,0.0311303239998288,0.0126954499955915,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier1_baseline,fly136,OLS,50,0,-0.0208,0.1929,0.58,0.587,46,,0.0625904360469135,0.000765249066941852,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,m1m2,Lasso,56,0.0149,-0.0322,0.3521,0.6071,0.6346,52,1,0.0993371377101578,-0.0285620454908241,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,m2m3,Lasso,56,0.0091,-0.0447,0.248,0.6607,0.6731,52,1,0.0260876857868389,-0.0119071439594697,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,m1m6,Lasso,56,0.0126,0.0045,0.9745,0.625,0.6346,52,1,0.159058833140849,-0.0601994262771465,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,fly123,Lasso,56,0.0022,-0.067,0.3133,0.5536,0.5962,52,1,0.0741055816961073,0,0,0,0,-0.00291937498004531,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_physical,fly136,Lasso,56,0.0141,-0.1238,0.3896,0.5714,0.5769,52,1,0.0887267587154427,0,0,0,0,-0.0203255226243961,0,0,,,,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,m1m2,Lasso,56,0.0096,-0.0395,0.3531,0.6071,0.6346,52,1,0.100560965099208,-0.0156497299500293,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,m2m3,Lasso,56,0.0212,-0.0372,0.2465,0.6607,0.6731,52,1,0.0295061673562173,-0.01166024539045,0,0,,0,0,,0,0.0373629548385792,0,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,m1m6,Lasso,56,0.0546,-0.0236,0.9536,0.6607,0.6731,52,1,0.17046905384213,-0.270426420266921,0,0,,0.122416693102048,0,,0.219075226182544,0.114519975465288,-0.302207101617332,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,fly123,Lasso,56,0,-0.0296,0.3137,0.5536,0.5962,52,1,0.0748280010682498,0,0,0,,-1.58634276612594e-17,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier2_freight,fly136,Lasso,56,0,-0.0838,0.3924,0.5714,0.5769,52,1,0.093756448766618,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Deep-Backwardation,tier3_full,m1m2,Lasso,56,0.0399,-0.0896,0.3476,0.6071,0.6346,52,1,0.146314537606465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146417187964965,0,0,-0.0628604765784654,0,0,0,0,0
LCO,Deep-Backwardation,tier3_full,m2m3,Lasso,56,0,-0.065,0.2492,0.6607,0.6731,52,1,0.0272162431595981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCO,Deep-Backwardation,tier3_full,m1m6,Lasso,56,0.0289,-0.0232,0.9665,0.625,0.6346,52,1,0.25138016106594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131093934141333,0,0,0,0,0
LCO,Deep-Backwardation,tier3_full,fly123,Lasso,56,0,-0.1436,0.3137,0.5536,0.5962,52,1,0.0748280010682498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20682082376235e-17,0,0,0,0,0,0,0,0,0
LCO,Deep-Backwardation,tier3_full,fly136,Lasso,56,0,-0.0099,0.3924,0.5714,0.5769,52,1,0.093756448766618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCO,Easing-Backwardation,tier1_baseline,m1m2,OLS,44,0.0164,-0.007,0.2164,0.5682,0.575,40,,0.0243273497832458,0.0222356548312652,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier1_baseline,m2m3,OLS,44,5e-04,-0.0233,0.113,0.6591,0.675,40,,0.0372035418676571,-0.00213370417973011,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier1_baseline,m1m6,OLS,44,0.0062,-0.0175,0.4534,0.5909,0.6,40,,0.083497004509567,0.0284642744152577,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier1_baseline,fly123,OLS,44,0.0185,-0.0049,0.1386,0.5909,0.6,40,,0.00672119641361931,0.0152295698337153,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier1_baseline,fly136,OLS,44,0.0246,0.0014,0.1852,0.6364,0.65,40,,0.0336376941974219,0.0234896130422759,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_physical,m1m2,Lasso,50,0.0527,-0.019,0.4174,0.48,0.4783,46,1,0.0297092281656944,-0.0350084574454489,0,0,0,-0.0689035886397937,0,0,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_physical,m2m3,Lasso,50,0,-0.0715,0.1823,0.64,0.6522,46,1,0.0417830098444054,-7.93575761811733e-18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_physical,m1m6,Lasso,50,0,-0.0707,0.834,0.58,0.587,46,1,0.101671267357516,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_physical,fly123,Lasso,50,0,-0.0784,0.3435,0.52,0.5435,46,1,-0.0248269113357671,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_physical,fly136,Lasso,50,0,-0.0116,0.39,0.62,0.6304,46,1,0.0158069493485714,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_freight,m1m2,Lasso,50,0.0607,0.0129,0.4156,0.54,0.5435,46,1,0.0343461901398691,-0.0407310204831848,0,0,,-0.075462932680986,0,,-0.129924998605423,0.0194973820221369,0.222218870346643,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_freight,m2m3,Lasso,50,0,-0.0324,0.1823,0.64,0.6522,46,1,0.0417830098444054,-7.93575761811733e-18,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_freight,m1m6,Lasso,50,0,-0.0609,0.834,0.58,0.587,46,1,0.101671267357516,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_freight,fly123,Lasso,50,0,-0.0253,0.3435,0.52,0.5435,46,1,-0.0248269113357671,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier2_freight,fly136,Lasso,50,0,-0.0523,0.39,0.62,0.6304,46,1,0.0158069493485714,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LCO,Easing-Backwardation,tier3_full,m1m2,Lasso,50,0.1189,0.0053,0.4025,0.6,0.587,46,1,0.00386386493846666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328800021694461,0,0,0,0,0.109780912178383,0,-0.0789226799357526,-0.0107878902320402,0,0,0
LCO,Easing-Backwardation,tier3_full,m2m3,Lasso,50,0,-0.0674,0.1823,0.64,0.6522,46,1,0.0417830098444054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21252615864258e-17,0,0,0,0,0,0
LCO,Easing-Backwardation,tier3_full,m1m6,Lasso,50,0.0758,-0.0331,0.8018,0.62,0.6087,46,1,0.0287396339709956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104746164562358,0,0,0,0,0.220408511161796,0,-0.0152718168653121,0,0,0,0
LCO,Easing-Backwardation,tier3_full,fly123,Lasso,50,0.4223,0.0413,0.2611,0.56,0.587,46,1,-0.328171339990928,0.0295025408690786,0,0,0,-0.0127710102219098,0,0,0.337852627399005,0.0303734419279033,-0.604516480926251,0,0,0,0.317185937996312,0,-0.000296108360113872,0.00667845341559619,0,0.7289904433612,0,0.0376919197621732,0,0.424592319117941,0.0232081820526187,-0.00307074423204943
LCO,Easing-Backwardation,tier3_full,fly136,Lasso,50,0.4565,0.0263,0.2875,0.66,0.6739,46,1,-0.325487689261739,0.0623997811078579,0,0,0,-0.0142697838939716,0,0,0.947299023703837,0.0371451145179484,-1.4960339188482,0,0,0,0.526590039264558,0,-0.0266826149533037,0.00957456147595305,0,0.98941694534078,-0.180931284575994,0.0513627765049963,0.00156102017765676,0.617557893300219,0.0251584644919112,0.00965617701561115
LCO,Stable-Elevated,tier1_baseline,m1m2,OLS,31,0.0186,-0.0153,0.1721,0.6774,0.68,25,,0.100955911857992,-0.0227524484750649,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier1_baseline,m2m3,OLS,31,0.0256,-0.008,0.1027,0.7419,0.72,25,,0.0580393596724582,-0.0154655447566333,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier1_baseline,m1m6,OLS,31,0.109,0.0782,0.4397,0.7097,0.68,25,,0.293777276546296,-0.145100912513677,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier1_baseline,fly123,OLS,31,0.0336,3e-04,0.1735,0.5484,0.6,25,,0.0612473862747542,-0.0301983167347125,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier1_baseline,fly136,OLS,31,0.225,0.1983,0.216,0.4839,0.44,25,,0.0946801484874521,-0.113740717681384,,,,,,,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_physical,m1m2,Ridge,35,0.2994,0.1091,0.2968,0.6857,0.6897,29,0,0.0923982636189596,-0.219030979128003,0,0,0,0.180074865166308,0,0,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_physical,m2m3,Ridge,35,2e-04,-0.0477,0.1505,0.7143,0.6897,29,0,0.0502743632836949,-0.000133080915173219,0,0,0,-2.85497755024649e-05,0,0,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_physical,m1m6,Ridge,35,0.0011,-0.0413,0.5646,0.6857,0.6552,29,0,0.27813314902189,-0.000959739782450186,0,0,0,-0.000297869709862279,0,0,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_physical,fly123,Ridge,35,0.1565,0.0317,0.3385,0.5429,0.5862,29,0,0.0837920151489443,-0.0991957018198062,0,0,0,0.0387213298811829,0,0,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_physical,fly136,Ridge,35,0.2975,0.0047,0.3623,0.5143,0.4828,29,0,0.0451880237808519,-0.264774063235261,0,0,0,0.210613280154328,0,0,,,,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_freight,m1m2,Ridge,35,0.2486,0.1429,0.3074,0.7143,0.7241,29,0,0.128917289187511,-0.0990545989875437,0,0,,0.0258839840154713,0,,0.00722352650472339,0.0313262039671148,0.0090168279794745,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_freight,m2m3,Ridge,35,0.0012,-0.0199,0.1504,0.7143,0.6897,29,0,0.0501759148816951,-9.28268907342184e-05,0,0,,-2.05709019553063e-05,0,,8.48421830649425e-05,0.000116158027848395,0.000110003625608793,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_freight,m1m6,Ridge,35,0.1572,0.0021,0.5186,0.7143,0.6897,29,0,0.260644662536382,-0.0732033200728936,0,0,,0.00689995130687486,0,,0.0202352421562518,0.043868241136631,0.0285072725415344,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_freight,fly123,Ridge,35,0.1617,0.0073,0.3374,0.6,0.6552,29,0,0.0836196810563072,-0.085135252155669,0,0,,0.0208734091500834,0,,0.00337782985703142,0.0227726942035647,0.0031958270885451,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier2_freight,fly136,Ridge,35,0.0688,-0.1094,0.4171,0.5143,0.4828,29,0,0.102188299955102,-0.0300484961614853,0,0,,-0.0074648810733282,0,,-3.63811322286595e-05,0.00390749995621232,8.67990707593487e-05,,,,,,,,,,,,,,,
LCO,Stable-Elevated,tier3_full,m1m2,Ridge,35,0.2435,0.0318,0.3084,0.6857,0.6897,29,0,0.117000963689452,-0.029000700035319,0,0,0,0.0104398659376703,0,0,0.00369794812982428,0.0132079898333696,0.00525039820844829,0,0,0,0.00466520371528697,0,0.0148341164163329,-0.00123971211228031,0,0.0370441465763289,-0.0390737927988468,0.018217750543585,-0.019734413870605,0.00108432356400884,0.0121746067471576,0.0343772198525243
LCO,Stable-Elevated,tier3_full,m2m3,Ridge,35,0.0035,-0.0375,0.1502,0.7143,0.6897,29,0,0.050263495216277,-8.47155553858382e-05,0,0,0,-1.73778793945518e-05,0,0,7.85814088513408e-05,0.000107598500012353,0.000101946500080609,0,0,0,0.000130192679338264,0,3.46155999618999e-05,-1.79054945429018e-05,0,0.00014851720175768,-0.000191126673691537,-0.000347708498173812,-8.06533392469694e-06,-3.67223665004614e-05,9.39161942932021e-05,0.000270861521833055
LCO,Stable-Elevated,tier3_full,m1m6,Ridge,35,0.1108,-0.1027,0.5327,0.6857,0.6552,29,0,0.27180149001835,-0.0115972459760042,0,0,0,-0.000549300681119521,0,0,0.00630668356745095,0.0104377293771374,0.00844795362910912,0,0,0,0.0100468879894872,0,0.00544079375321553,-0.000794841629881089,0,0.0161830269061122,-0.0154300750535999,-0.0209628562157099,-0.00457349589261936,-0.000403021375730063,0.00857032074402308,0.0230737172179188
LCO,Stable-Elevated,tier3_full,fly123,Ridge,35,0.0906,-0.109,0.3515,0.5143,0.5517,29,0,0.0769520409069181,-0.0114783060701317,0,0,0,-0.00109247976200927,0,0,0.00113722276713813,0.00363632654877006,0.0015160814544572,0,0,0,0.00104844380473531,0,0.00612446489387503,0.000581893279504352,0,0.0163518538809978,-0.0154720909917906,0.0101659641826235,-0.00926159121993082,-0.00322591060779126,0.0044637118937342,0.0129668404704459
LCO,Stable-Elevated,tier3_full,fly136,Ridge,35,0.1073,-0.0447,0.4084,0.5143,0.4828,29,0,0.0904406828517117,-0.0118591488944785,0,0,0,-0.00200286331275592,0,0,5.91992418000824e-05,0.00183952041558834,8.85611612934569e-05,0,0,0,-0.000441001503898185,0,0.00553575008936923,0.000289841655665156,0,0.0190002903781699,-0.0215373349241842,0.0130197998911833,-0.0105818451650388,-0.00696173708126865,0.00465480214288631,0.0148140511520306
LCO,ALL_REGIMES,tier1_baseline,m1m2,OLS,184,0.0095,0.004,0.169,0.587,0.5952,168,,0.0677039162110692,-0.0147047222874277,,,,,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier1_baseline,m2m3,OLS,184,0.0123,0.0069,0.0997,0.6467,0.6488,168,,0.0348213454415521,-0.00980625905890066,,,,,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier1_baseline,m1m6,OLS,184,0.0142,0.0088,0.4074,0.625,0.625,168,,0.151331432182289,-0.0434025911940857,,,,,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier1_baseline,fly123,OLS,184,0.0017,-0.0038,0.1324,0.538,0.5629,167,,0.0311531764869423,-0.00478879309642045,,,,,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier1_baseline,fly136,OLS,184,0.011,0.0056,0.1893,0.5815,0.5868,167,,0.0569306872206693,-0.0179331662374064,,,,,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_physical,m1m2,OLS,184,,,,,,168,,0.0671211088529277,-0.00751110261438605,,,,-0.0167456603884814,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_physical,m2m3,OLS,184,,,,,,168,,0.0347223771483753,-0.00834388458707599,,,,-0.00355023139446073,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_physical,m1m6,OLS,184,,,,,,168,,0.150853838583096,-0.0260197627307717,,,,-0.0431447525554059,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_physical,fly123,OLS,184,,,,,,167,,0.0312060064970493,-0.00534982972934285,,,,0.00131206713136563,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_physical,fly136,OLS,184,,,,,,167,,0.0564197354053391,-0.0139246465220045,,,,-0.00888467758839769,,,,,,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_freight,m1m2,OLS,184,,,,,,168,,0.0699004732538468,-0.0105985184423216,,,,-0.0137322903382875,,,0.00464637082298249,0.0489942117538352,-0.00865992830598752,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_freight,m2m3,OLS,184,,,,,,168,,0.0366399348963556,-0.0109558480228457,,,,-0.00129557249140535,,,0.0152182414869245,0.0222984727436209,-0.0127039406541779,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_freight,m1m6,OLS,184,,,,,,168,,0.159982403732856,-0.0303199097149879,,,,-0.0354766316350102,,,0.0286061402810048,0.0782020038923051,-0.0221376496288196,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_freight,fly123,OLS,184,,,,,,167,,0.032011595322951,-0.00614012493126736,,,,0.00208980249362791,,,0.000876669152932598,0.0182278069434222,0.000472798698646554,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier2_freight,fly136,OLS,184,,,,,,167,,0.0578929872214058,-0.0158316706253288,,,,-0.00717504435885496,,,-0.00568144828771616,0.028992908280121,-0.00899109436323238,,,,,,,,,,,,,,,
LCO,ALL_REGIMES,tier3_full,m1m2,Lasso,206,0.1145,0.0196,0.3254,0.5728,0.582,189,1,0.0191999228763585,-0.00194504664153307,0,0,0,-0.00477845628349608,0,0,0,0.0231159722391121,0,0,0,0,0.00276818453691405,0,0.025885151860389,-0.00191372727243526,0,0.190560164953831,-0.0149784465392685,-0.00134720801113654,-0.0276984448095116,0.0529413680551548,0.0270822701187266,0
LCO,ALL_REGIMES,tier3_full,m2m3,Lasso,206,0.0488,-0.0021,0.1756,0.6214,0.619,189,1,0.0515363100245233,0,0,0,0,0,0,0,0,0.0156126098098754,0,0,0,0,0,0,0,-0.000502059611094564,0,0.00662174258773704,-0.02091004471363,-0.028235942239131,0,0,0.00732189897452516,0.000573474216075314
LCO,ALL_REGIMES,tier3_full,m1m6,Lasso,206,0.028,-0.0036,0.7381,0.6117,0.6138,189,1,0.121121402412189,0,0,0,0,0,0,0,0,0.00440452108183524,0,0,0,0,0,0,0,0,0,0.0932703188294054,0,-0.0094858511178924,0,0,0.0141332860475231,0
LCO,ALL_REGIMES,tier3_full,fly123,Lasso,206,0.0465,0.0067,0.2984,0.5097,0.5291,189,1,0.0262041948166733,-0.00692338580908847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143698379282937,0,0,0.0521478165570668,0,0,-0.00773488970742385,0,0.00157687318075844,0
LCO,ALL_REGIMES,tier3_full,fly136,Lasso,206,0.0802,0.0232,0.3448,0.5631,0.5661,189,1,0.0316907330022249,-0.00563508411890029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282623844908947,0,0,0.0926234992034477,0,0,-0.0226688901405543,0,0.0211917464550463,0
HO,Warm-Up,tier1_baseline,m1m2,OLS,45,0.001,-0.0222,0.4027,0.5333,0.5238,42,,-0.04717216602006,-0.0130924707357149,,,,,,,,,,,,,,,,,,,,,,,,
HO,Warm-Up,tier1_baseline,m2m3,OLS,45,0.016,-0.0069,0.2519,0.6444,0.6279,43,,-0.00447845465200915,-0.0330016321388777,,,,,,,,,,,,,,,,,,,,,,,,
HO,Warm-Up,tier1_baseline,m1m6,OLS,45,0.0107,-0.0123,0.8444,0.4444,0.4651,43,,-0.143274812731789,-0.0900085220900798,,,,,,,,,,,,,,,,,,,,,,,,
HO,Warm-Up,tier1_baseline,fly123,OLS,45,0.0159,-0.007,0.2363,0.6667,0.6429,42,,-0.0504934169913613,0.0307818999364899,,,,,,,,,,,,,,,,,,,,,,,,
HO,Warm-Up,tier1_baseline,fly136,OLS,45,0.0027,-0.0205,0.4317,0.5111,0.5238,42,,0.112655994076081,0.0231968900322364,,,,,,,,,,,,,,,,,,,,,,,,
HO,Warm-Up,tier2_physical,m1m2,Lasso,51,0,-0.0829,1.0581,0.5294,0.5208,48,1,-0.149433374925729,-1.20601615256174e-16,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
HO,Warm-Up,tier2_physical,m2m3,Lasso,51,0,-0.0516,0.8831,0.5098,0.5208,48,1,0.0861280124777229,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
HO,Warm-Up,tier2_physical,m1m6,Lasso,51,0,-0.0403,2.1758,0.4314,0.4375,48,1,-0.402461773618538,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
