product,regime,tier,spread_target,estimator,n_events,r2_insample,r2_cv,rmse_bbl,hit_rate,hit_sig,n_sig,alpha_used,coef_intercept,coef_surprise_z,coef_cushing_stocks_chg_z,coef_refinery_util_dev,coef_crude_prod_chg_z,coef_crude_net_exports_z,coef_sx_cushing,coef_sx_util,coef_td3c_z52,coef_td3c_wow_ws_z,coef_sx_td3c,coef_gasoline_stocks_chg_z,coef_distillate_stocks_chg_z,coef_rig_chg_wow_z,coef_td3c_storage_cost_z,coef_bdi_z52,coef_hdd_dev_5yr_z,coef_cdd_us_ne,coef_cftc_mm_net_chg_z,coef_driving_season,coef_heating_season,coef_turnaround_season,coef_sin_ann,coef_cos_ann,coef_sx_cftc,coef_sx_5yr_dev
CL,Backwardation-Deficit,tier2_physical,m1m6,Ridge,16,6e-04,-0.0599,0.6156,0.5625,0.4545,11,0,0.275282923945808,-0.00090140063667098,0,0,0,0.000122113147353117,0,0,,,,,,,,,,,,,,,,,,
CL,Backwardation-Deficit,tier2_physical,fly123,Ridge,16,2e-04,-0.3985,0.0727,0.5,0.3636,11,0,-0.00326140651603783,0.000105662098738729,0,0,0,-4.78293569532958e-06,0,0,,,,,,,,,,,,,,,,,,
CL,Backwardation-Deficit,tier2_physical,fly136,Ridge,16,4e-04,-0.1427,0.1833,0.5,0.5455,11,0,0.0120885275797737,0.000321200531285283,0,0,0,8.67645103317148e-05,0,0,,,,,,,,,,,,,,,,,,
CL,Backwardation-Deficit,tier2_freight,m1m2,Ridge,16,7e-04,-0.1885,0.1588,0.625,0.5455,11,0,0.070266807621244,-0.000232391464968011,0,0,,5.24454013579874e-05,0,,-5.02074699779405e-05,4.85351465728385e-05,1.56749923760626e-05,,,,,,,,,,,,,,,
CL,Backwardation-Deficit,tier2_freight,m2m3,Ridge,16,8e-04,-0.1673,0.1498,0.625,0.5455,11,0,0.0734851272147417,-0.000219319204759123,0,0,,4.27503229109213e-05,0,,-1.09356966853982e-06,8.36184671923683e-05,3.88222753307278e-05,,,,,,,,,,,,,,,
CL,Backwardation-Deficit,tier2_freight,m1m6,Ridge,16,9e-04,-0.1366,0.6156,0.5625,0.4545,11,0,0.275275953737617,-0.00090153438770664,0,0,,0.000121990756809034,0,,2.91865791009792e-06,0.000445993102398852,0.00019615251259433,,,,,,,,,,,,,,,
CL,Backwardation-Deficit,tier2_freight,fly123,Ridge,16,0.001,-0.2387,0.0726,0.5,0.3636,11,0,-0.0032320990258496,3.8908655171074e-05,0,0,,-1.59036176867198e-06,0,,-4.16109518238514e-05,-4.90427166480773e-05,-2.86112111739097e-05,,,,,,,,,,,,,,,
CL,Backwardation-Deficit,tier2_freight,fly136,Ridge,16,0.0018,-0.1193,0.1832,0.5,0.5455,11,0,0.012177725138074,0.000173154282202221,0,0,,4.71773722338214e-05,0,,-0.000100981430649589,-0.000270654813070402,-0.000124826116784384,,,,,,,,,,,,,,,
CL,Backwardation-Deficit,tier3_full,m1m2,Ridge,16,0.2354,-0.0311,0.1389,0.625,0.5455,11,0,0.0633867876652164,-0.00431745040208082,0,0,0,0.00439829297613373,0,0,-0.000733244929981884,0.00401340549438396,0.00145762373369254,0,0,0,-0.0106089847770279,0,-0.00168301127494896,0.000597623296043541,0,0.0182128100928793,-0.0167819676677068,-0.00835661228280042,0.00682195522381925,-0.0141949579276294,0.004845034506746,0.00594509935576428
CL,Backwardation-Deficit,tier3_full,m2m3,Ridge,16,0.2433,-0.083,0.1303,0.625,0.5455,11,0,0.0665001677150078,-0.00554809099412808,0,0,0,0.00463174276556385,0,0,0.00056521772524987,0.00489593548024042,0.00222138973403441,0,0,0,-0.00703019141159767,0,-0.00183639283568976,0.00117563483235393,0,0.0168184633111268,-0.0146438780375311,-0.00364961810276884,0.0034643158670614,-0.0135951444745877,0.00710809956642133,0.00174734228961486
